機構名稱,lat,lng,地址
信義醫療財團法人高雄基督教醫院,22.6139795,120.296308,高雄市苓雅區華新街８６號
天主教福安醫院,23.6788321,120.482127,雲林縣斗南鎮北銘里文昌路１１０號
財團法人天主教靈醫會惠民醫院,23.5689133,119.5686787,澎湖縣馬公市樹德路１４號
祐民醫院,24.9570229,121.2040106,桃園市中壢區民族路二段一八○號
大園敏盛醫院,25.0623117,121.1959554,桃園市大園區華中街2號
大明醫院,24.9952431,121.3376218,桃園市龜山區萬壽路二段964號、966號
新永和醫院,24.9514918,121.2195401,桃園市平鎮區延平路一段８１號
陽明醫院,24.950095,121.2124714,桃園市平鎮區延平路二段五十六號
宋俊宏婦幼醫院,24.956885,121.203366,桃園市平鎮區民族路一九九號
林醫院,24.7369909,121.0911767,新竹縣竹東鎮東林路７６號
大安醫院,24.8347547,121.0081372,新竹縣竹北市博愛街318巷6號
協和醫院,24.5412601,120.8174152,苗栗縣苗栗市中正路1367號
國軍桃園總醫院附設民眾診療服務處,24.8769676,121.2348227,桃園市龍潭區中興路168號
國軍高雄總醫院岡山分院附設民眾診療服務處,22.7893873,120.2855541,高雄市岡山區大義二路１號
國軍高雄總醫院附設屏東民眾診療服務處,22.6336378,120.4875275,屏東縣屏東市大湖路５８巷２２號
臺北榮民總醫院蘇澳分院,24.6134543,121.8491838,宜蘭縣蘇澳鎮蘇濱路１段３０１號
臺北榮民總醫院鳳林分院,23.7266258,121.439971,花蓮縣鳳林鎮中正路一段2號
臺北榮民總醫院臺東分院,22.7723657,121.1318608,臺東縣台東市更生路1000號
永聖醫療社團法人文化醫院,24.9307144,121.3783436,新北市三峽區介壽路1段199號
道周醫療社團法人道周醫院,24.1103034,120.4915389,彰化縣和美鎮和光路180號、和善路118號
伍倫醫療社團法人員榮醫院,23.9536637,120.5747744,彰化縣員林市中正路201號
永達醫療社團法人永達醫院,23.022175,120.2614491,臺南市永康區永大路二段1326號
聖恩內科醫院,22.8049766,120.5788448,屏東縣高樹鄉田子村勝利路１３２號
公祥醫院,25.1697742,121.444282,新北市淡水區英專路２１巷２５．２７號、中山路３８．４０號
廣川醫院,24.9822464,121.4548156,新北市土城區裕民路２７４．２７６．２７８號
元復醫院,24.980489,121.442682,新北市土城區中央路2段318．320．322．324號1至4樓
福太醫院,24.9912629,121.30931,桃園市桃園區民族路八十五號
衛生福利部嘉義醫院,23.4810889,120.4293213,嘉義市西區北港路312號
衛生福利部桃園醫院新屋分院,24.969434,121.1066525,桃園市新屋區新屋村14鄰新福二路六號
衛生福利部彰化醫院,23.9506679,120.5271781,彰化縣埔心鄉中正路二段80號
衛生福利部朴子醫院,23.4644524,120.2346391,嘉義縣朴子市永和里5鄰應菜埔４２－５０號
衛生福利部胸腔病院,22.9737215,120.244054,臺南市仁德區中山路864號
衛生福利部恆春旅遊醫院,21.9992018,120.7448456,屏東縣恆春鎮山腳里恆南路１８８號
衛生福利部花蓮醫院,23.9794974,121.6111125,花蓮縣花蓮市中正路600號
衛生福利部花蓮醫院豐濱原住民分院,23.6018685,121.521333,花蓮縣豐濱鄉光豐路４１號
基隆市立醫院,25.1296063,121.7619835,基隆市信義區東信路２８２號
連江縣立醫院,26.1609899,119.9489092,連江縣南竿鄉復興村217號
國立陽明大學附設醫院,24.7577719,121.754158,宜蘭縣宜蘭市新民路152號
宏科醫院,23.12766,120.2870613,臺南市善化區三民路1-35號
謝醫院,23.130562,120.2940321,臺南市善化區中正路436號
大東醫院,22.6253849,120.3619182,高雄市鳳山區光遠路171-2號
惠德醫院,22.5921035,120.3251207,高雄市鳳山區福祥街81號及同號2樓
仁惠婦幼醫院,22.625853,120.3533809,高雄市鳳山區自由路81號
杏和醫院,22.5977253,120.3356095,高雄市鳳山區五甲二路389號、470號1樓
劉光雄醫院,22.794195,120.2959063,高雄市岡山區岡山路３８０之１號
惠川醫院,22.7879803,120.2967518,高雄市岡山區岡山路92號
重安醫院,22.8830257,120.484802,高雄市旗山區大仁街14、16、18、20、22、24、26號
博愛醫院,22.8836757,120.4832339,高雄市旗山區延平一路６８９號
溪洲醫院,22.8928193,120.4832034,高雄市旗山區延平一路４１２、408號
三重中興醫院,25.0465578,121.4696738,新北市三重區中興北街二十一號
同仁醫院,24.9829217,121.5376024,新北市新店區民權路８９號
新莊英仁醫院,25.0357779,121.453801,新北市新莊區大觀街４６－２號
霖園醫院,22.5090493,120.3946961,高雄市林園區林園北路244號
樂生婦幼醫院,22.6068691,120.3956034,高雄市大寮區鳳林三路532號
泰和醫院,22.7588791,120.3098301,高雄市橋頭區成功路１０１號
溫有諒醫院,22.8581192,120.2584982,高雄市路竹區延平路５７號
高新醫院,22.8655061,120.2569087,高雄市路竹區中山路６２７號
復興醫院,22.6685213,120.4957531,屏東縣屏東市民生路１４７－３號
民眾醫院,22.6764505,120.4876058,屏東縣屏東市泰安里忠孝路１２０之１號
志誠醫院,23.0035276,120.2100545,臺南市北區公園路３１５之１號
開元寺慈愛醫院,23.0107304,120.2229174,臺南市北區北園街89之1號
永川醫院,22.9980965,120.2062791,臺南市中西區成功路１６９號
建興醫院,23.4818453,120.4552808,嘉義市東區內安里中山路１４８號
陽明醫院,23.4804759,120.4535129,嘉義市東區吳鳳北路252號
盧亞人醫院,23.483668,120.4434231,嘉義市西區民權路四０六號
蕭中正醫院,25.0068853,121.4562036,新北市板橋區南雅南路一段15號之1、17號、19號(1、2、3、4樓)
新泰宜婦幼醫院,23.882171,120.691106,南投縣名間鄉新街村彰南路５７１之１號
洪揚醫院,23.7108506,120.5488173,雲林縣斗六市忠孝里文化路１３８號
安生醫院,23.7083122,120.5469659,雲林縣斗六市仁愛里永樂街１２０號
蔡醫院,23.6744327,120.389765,雲林縣土庫鎮中山路６４號
全生醫院,23.5699378,120.3015463,雲林縣北港鎮中正路１００號
營新醫院,23.3084846,120.2998812,臺南市新營區隋唐街228號
信一骨科醫院,23.3064915,120.3087691,臺南市新營區民生路43之26號
佑昇醫院,23.3462032,120.4111774,臺南市白河區民安路一號
新中興醫院,24.8018917,120.9628227,新竹市北區興南街43號
第一醫院,24.1424547,120.6764265,臺中市中區民族路一八四號
林森醫院,24.1358759,120.6729687,臺中市西區三民里三民路一段一五二號之一
新亞東婦產科醫院,24.1654211,120.6736899,臺中市北區中清路一段403號、407號1樓
勝美醫院,24.153274,120.6829211,臺中市北區五權路480、482號
臺安醫院雙十分院,24.15271,120.6886184,臺中市北區雙十路二段二十九號
聯安醫院,24.170599,120.6993404,臺中市北屯區東山路一段37號
全民醫院,24.1815926,120.6664871,臺中市北屯區中清路二段516號
博愛外科醫院,24.173492,120.667943,臺中市北屯區文心路三段四三一號
成美醫院,24.0831575,120.5402849,彰化縣彰化市三民路56號、77號1-2樓
順安醫院,24.0807465,120.5439531,彰化縣彰化市光復路５３號
溫建益醫院,24.0573255,120.4360915,彰化縣鹿港鎮民權路１２６號
卓醫院,23.8720499,120.5154723,彰化縣北斗鎮中山路一段３１１號
員林何醫院,23.957127,120.570565,彰化縣員林市民族街３３號
仁和醫院,23.8580068,120.5879024,彰化縣田中鎮中州路一段１５７號
洪宗鄰醫院,23.8989564,120.367913,彰化縣二林鎮中正路６１號
宋志懿醫院,23.9006701,120.3729052,彰化縣二林鎮大成路一段51號
伸港忠孝醫院,24.1486528,120.4858405,彰化縣伸港鄉新港村忠孝路三十號
二聖醫院,22.6118852,120.3249197,高雄市前鎮區二聖一路７１號英明一路１４４號
佳欣婦幼醫院,22.615646,120.3102381,高雄市前鎮區三多三路一四九號
安泰醫院,22.5654241,120.3594948,高雄市小港區學府路111號
臨海醫院,22.5617312,120.3569048,高雄市小港區沿海一路店鎮里四六一號一至七樓
新昆明醫院,25.1331296,121.7448737,基隆市中正區中正路三十號
中國醫藥大學附設醫院豐原分院,24.2516467,120.7183696,臺中市豐原區中正路199號
高雄市立岡山醫院（委託秀傳醫療社團法人經營）,22.7965499,120.2946285,高雄市岡山區壽天路12號
長庚醫療財團法人雲林長庚紀念醫院,23.7956448,120.2187259,雲林縣麥寮鄉中興村工業路1500號
中英醫療社團法人板英醫院,25.0184318,121.4645329,新北市板橋區文化路1段267、269、271號1-4樓
中國醫藥大學附設醫院草屯分院,23.9847109,120.6858118,南投縣草屯鎮平等街１４０號
中山醫學大學附設醫院中興分院,24.1180933,120.6585828,臺中市南區復興路2段11號
中壢長榮醫院,24.9645035,121.2579085,桃園市中壢區環中東路150號
新興醫療社團法人新興醫院,23.3037389,120.3168546,臺南市新營區中興路10號
瑞芳礦工醫院,25.1086014,121.8021627,新北市瑞芳區一坑路71之2號
財團法人台灣省私立桃園仁愛之家附設新竹新生醫院,24.8015537,120.9634032,新竹市北區興南里西門街120號
國立臺灣大學醫學院附設醫院金山分院,25.219673,121.628174,新北市金山區五湖里玉爐路7號
新北仁康醫院,24.9555591,121.4997383,新北市新店區安康路2段323號地上1至2樓
安泰醫療社團法人潮州安泰醫院,22.5540367,120.5469551,屏東縣潮州鎮三星里四維路162號
益民醫院,25.0401053,121.4551363,新北市新莊區中港路127號1-4樓
義大醫療財團法人義大癌治療醫院,22.7641541,120.3616921,高雄市燕巢區角宿里義大路21號
道安醫院,23.9615111,120.4801972,彰化縣溪湖鎮光平里彰水路3段362號
霧峰澄清醫院,24.069926,120.699196,臺中市霧峰區中正路一一二九號
泰安醫院,24.0650261,120.6988753,臺中市霧峰區中正路九二八號
達明眼科醫院,24.111328,120.6901366,臺中市大里區中興路二段488、490號
新菩提醫院,24.1156583,120.6897657,臺中市大里區中興路二段619、621號
冠華醫院,24.0823952,120.5428188,彰化縣彰化市光復里中正路一段４３７號
右昌聯合醫院,22.713498,120.2909126,高雄市楠梓區軍校路930號B1-9F
南山醫院,22.6377336,120.2985483,高雄市三民區建國三路１５１.１５３號1~3樓
蕭志文醫院,22.6344266,120.3089567,高雄市新興區七賢一路一Ｏ二號
惠仁醫院,22.6299088,120.3015488,高雄市新興區中山一路６７之２號
瑞生醫院,22.6177475,120.384819,高雄市大寮區鳳林四路192號
長佑醫院,22.8774746,120.3278721,高雄市阿蓮區中山路１５０號
茂隆骨科醫院,22.5562122,120.5392631,屏東縣潮州鎮朝昇路３２２號
洪外科醫院,22.995192,120.197639,臺南市中西區民生路2段60號
板新醫院,25.016877,121.4564951,新北市板橋區中正路１８９號
育仁醫院,23.801337,120.4609143,雲林縣西螺鎮延平路１６２號
諸元內科醫院,23.5671468,120.3044953,雲林縣北港鎮中和里中山路１２５號
新生醫院,23.1603665,120.1765272,"臺南市佳里區新生路272號,297號1- 4樓"
正大醫院,22.6640561,120.2795505,高雄市鼓山區鼓山三路１２８號之９、葆禎路２６３、２６５號1-3樓
宏恩醫院,24.120385,120.660798,臺中市南區復興路二段38-13號、南平路31-2號1、2、3樓
友仁醫院,24.1398638,120.6495284,臺中市南屯區五權西路二段197號
南星醫院,23.872507,120.527754,彰化縣北斗鎮斗苑路一段２６號
員林郭醫院,23.9586191,120.5729963,彰化縣員林市三民街三八之一號
皓生醫院,23.9591399,120.573554,彰化縣員林市萬年路3段133號
南基醫院,23.8989152,120.6839325,南投縣南投市中興路870號
吳昆哲婦產小兒科醫院,22.6120447,120.3143343,高雄市前鎮區民權二路４３０號
漢忠醫院,24.2522299,120.7178434,臺中市豐原區中正路２１８號
中國醫藥大學附設醫院台中東區分院,24.1425786,120.694811,臺中市東區自由路三段296號
承安醫院,24.9532979,121.2219632,桃園市中壢區延平路六四三號
天成醫院,24.9089208,121.1571914,桃園市楊梅區中山北路一段三五六號
秉坤婦幼醫院,24.9481938,121.2114369,桃園市平鎮區延平路二段129號
竹信醫院,24.734337,121.0908017,新竹縣竹東鎮仁愛路一九六號
法務部矯正署臺中監獄附設培德醫院,24.1423177,120.5984766,臺中市南屯區培德路九號
皇安醫療社團法人小康醫院,22.4696407,120.549853,屏東縣新埤鄉新華路文化巷18之1號
建佑醫院,22.5035455,120.3957494,高雄市林園區東林西路358號B1-6樓、360號B1-6樓、362號B1-6樓、364巷10號B1-6樓、399號1-4樓、407巷7號1-3樓、364巷10-2號1-2樓
振生醫院,24.9997325,121.3095098,桃園市桃園區三民路二段２８８號
桃新醫院,24.9892169,121.309401,桃園市桃園區復興路195號、桃園市桃園區南海街7號
衛生福利部樂生療養院,25.0203597,121.4079152,新北市新莊區中正路794號及桃園縣龜山鄉萬壽路1段50巷2號
衛生福利部臺南醫院新化分院,23.0628399,120.336598,臺南市新化區那拔里牧場72號
衛生福利部金門醫院,24.4406698,118.417044,金門縣金湖鎮復興路2號
優生婦產科醫院,22.6255889,120.3509603,高雄市鳳山區自由路１８９號
劉嘉修醫院,22.79405,120.295625,"高雄市岡山區岡山路４２８號1,2,3,6樓及 4 2 6號1,2,3樓"
澄清復健醫院,24.1616562,120.7215445,臺中市北屯區太原路3段1142號
忠港醫院,24.2527201,120.5360082,臺中市梧棲區文化里中興路49號
仁祥醫院,24.9578713,121.2274294,桃園市中壢區中美路13.15.17號1-6樓
陳澤彥婦產科醫院,23.0197003,120.1983363,臺南市北區中華北路二段101號1、2、3樓
生安婦產小兒科醫院,22.6624537,120.2882223,高雄市鼓山區美術東二路177號B2-11F
新仁醫療社團法人新仁醫院,25.0338952,121.4445917,新北市新莊區中正路395號1-5樓、397-3號、397-4號、福海街24巷1號1樓
天成醫療社團法人天晟醫院,24.9626431,121.2290242,桃園市中壢區延平路155號
安心醫院,23.4535328,120.4336569,嘉義市西區新民路88號
天主教花蓮教區醫療財團法人台東聖母醫院,22.758143,121.1459468,臺東縣台東市民族里21鄰杭州街2號
奇美醫療財團法人佳里奇美醫院,23.181966,120.183871,臺南市佳里區興化里606號
崇仁醫院,24.6836198,120.9038949,苗栗縣頭份市東興路110號1、2樓
新高醫院,22.6499157,120.3182439,高雄市三民區莊敬路288號1-9樓
安和醫療社團法人安和醫院,22.6834768,120.4836687,屏東縣屏東市崇蘭里自由路598號
茂盛醫院,24.1664068,120.694269,臺中市北屯區昌平路一段30-6號（1樓至4樓）
博愛蕙馨醫院,22.6568253,120.3032069,高雄市左營區博愛二路20號1-7樓
惠盛醫院,24.251739,120.716185,臺中市豐原區中正路268號
廣聖醫療社團法人廣聖醫院,22.8849805,120.4854746,高雄市旗山區中華路618號1-6樓
博正醫院,22.6581079,120.3036827,高雄市左營區博愛二路100號地下1樓至5樓
乃榮醫療社團法人乃榮醫院,22.618741,120.318786,高雄市苓雅區三多二路226.228號.地下1樓-5樓
上琳醫院,22.6312068,120.2928641,高雄市前金區自強一路67號B1-7樓
杏和醫院,24.8205967,121.7691823,宜蘭縣礁溪鄉礁溪路4段129號
龍潭敏盛醫院,24.8750267,121.2136791,桃園市龍潭區中豐路168號
恩樺醫院,24.991157,121.448848,新北市土城區中央路一段7-18號1至10樓
北港仁一醫院,23.5774706,120.3012745,雲林縣北港鎮公園路155號
大安婦幼醫院,22.9927341,120.192872,臺南市中西區金華路三段167號1、2、3、4樓
層林醫院,23.0878341,120.4300017,臺南市玉井區層林里159-1號
仁愛醫療社團法人仁愛醫院,22.9897365,120.2116249,臺南市東區北門路1段10號及北門路1段30巷16號
順安醫院,24.3437458,120.6255481,臺中市大甲區光明路6號
德仁醫院,24.984073,121.3186219,桃園市桃園區桃鶯路245號
怡和醫院,25.00189,121.498525,新北市中和區連城路49號1至4樓
全民醫院,25.0820688,121.4757341,新北市蘆洲區三民路7號
華揚醫院,24.953144,121.2300011,桃園市中壢區中北路二段316號
衛生福利部臺東醫院成功分院,23.0993473,121.3778374,臺東縣成功鎮中山東路32號
新高鳳醫院,22.6262003,120.3587368,高雄市鳳山區光遠路360號1~7樓
優生醫療社團法人優生醫院,22.6860494,120.5038553,屏東縣屏東市華山里瑞光路三段103號
璟馨婦幼醫院,23.0207571,120.2372033,臺南市永康區東橋里東橋七路198號
高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),22.5904375,120.2851625,高雄市旗津區旗港路33號B1-4樓
瑞祥婦幼醫院,25.0075885,121.5179857,新北市永和區福和路278號2至6樓
長慎醫院,24.94735,121.2462283,桃園市中壢區中山東路二段525號1-2樓
大新醫院,22.823793,120.599612,屏東縣高樹鄉長榮村興中路208號
臺北市北投健康管理醫院,25.1388479,121.501697,臺北市北投區中和街2號
七賢脊椎外科醫院,22.634478,120.3061616,高雄市新興區七賢一路420號B1-8樓
仁德醫療社團法人陳仁德醫院,23.4801883,120.4432069,嘉義市西區林森西路285號
懷寧醫院,24.9614439,121.2054961,桃園市中壢區志廣路119號(不含8至9樓)
郵政總局郵政醫院（委託中英醫療社團法人經營）,25.0287244,121.5187299,臺北市中正區福州街14號
新仁醫院,24.8356106,121.0078548,新竹縣竹北市博愛街331號
梓榮醫療社團法人弘大醫院,24.5515087,120.8209267,苗栗縣苗栗市新東街125號
活力得中山脊椎外科醫院,22.6200213,120.301668,高雄市前金區青年二路6號地上1至3層
永和復康醫院,25.0038581,121.51187,新北市永和區中和路575、577、579號1至4樓
吉安醫院,22.9673524,120.3451783,臺南市關廟區中正路435號1、2樓
南門醫療社團法人南門醫院,22.0008126,120.7453713,屏東縣恆春鎮南門路10號
祥顥醫院,24.993283,121.508262,新北市中和區景平路412、412之1號1至5樓
杏豐醫院,24.253662,120.720143,臺中市豐原區三民路106號
中美醫院,24.9587397,121.2250678,桃園市中壢區中美路95號1-3樓(含1樓夾層)
慶昇醫療社團法人慶昇醫院,23.4800033,120.4438195,嘉義市西區新榮路339、339-1號
瑞祥醫院,22.6025989,120.3249605,高雄市前鎮區班超路92號1-7樓
新正薪醫院,22.60791,120.317754,高雄市前鎮區一心一路233號1-4樓
建元醫院,23.853315,120.5894579,彰化縣田中鎮中路里中南路三段512號1~5樓
長安醫院,24.1313081,120.719696,臺中市太平區永平路1段9號
宏其醫療社團法人宏其婦幼醫院,24.9611977,121.2269837,桃園市中壢區元化路223號
永和醫院,22.9902863,120.1988861,臺南市中西區府前路１段304巷2號
同仁院醫療財團法人萬華醫院,25.0239974,121.5098162,臺北市萬華區中華路二段６０６巷６號
宜蘭普門醫療財團法人普門醫院,24.721346,121.721564,宜蘭縣員山鄉深溝村尚深路91號
臺北市立關渡醫院─委託臺北榮民總醫院經營,25.1203139,121.4661286,臺北市北投區知行路二二五巷十二號
平和醫療社團法人和平醫院,24.8088916,120.9556374,新竹市北區和平路86-1號
世華醫院,23.4756624,120.4420829,嘉義市西區仁愛路365號
員林郭醫院大村分院,23.9990305,120.5388819,彰化縣大村鄉田洋橫巷2-9號
晉生醫療社團法人晉生慢性醫院,23.021348,120.249112,臺南市永康區中山南路902巷5號2樓及7號
祥太醫院,23.475974,120.440414,嘉義市西區書院里延平街490號  永和街116號
財團法人台灣省私立高雄仁愛之家附設慈惠醫院,22.6389567,120.397688,高雄市大寮區鳳屏一路509號
陽光精神科醫院,24.281092,120.60931,臺中市清水區大楊南街98號
清濱醫院,24.2830846,120.5489577,臺中市清水區港埠路四段195號
清海醫院,24.251125,120.77419,臺中市石岡區金星里石岡街下坑巷四十一之二號
靜和醫院,22.6361569,120.3140454,"高雄市新興區民族二路176,178,180,182號"
財團法人台灣省私立台中仁愛之家附設靜和醫院,24.1335909,120.6594996,臺中市西區吉龍里南屯路1段158號
財團法人台灣省私立台南仁愛之家附設精神療養院,23.0511126,120.3197562,臺南市新化區中山路20號
培靈醫院,25.0493652,121.5682885,臺北市松山區八德路四段３５５號
長青醫院,25.1710752,121.4827134,新北市淡水區糞箕湖１－５號
泓安醫院,25.210801,121.437825,新北市淡水區下圭柔山九一巷二號一至四樓．地下一樓
高雄市立凱旋醫院,22.6221663,120.3244733,高雄市苓雅區凱旋二路一三Ｏ號
衛生福利部八里療養院,25.1452941,121.4124221,新北市八里區華富山33號
衛生福利部桃園療養院,24.9795463,121.2688905,桃園市桃園區龍壽街七一號
衛生福利部嘉南療養院,22.969957,120.2662698,臺南市仁德區中山路870巷80號
樂安醫院,22.7925228,120.2812662,高雄市岡山區通校路３００號
明德醫院,24.0813271,120.5532096,彰化縣彰化市龍山里中山路二段874巷33號
敦仁醫院,23.953072,120.6026425,彰化縣員林市員水路一段102巷74弄99號
維德醫院,25.1303889,121.7988628,基隆市中正區調和街210號
大千綜合醫院南勢分院,24.5193686,120.7883288,苗栗縣苗栗市南勢里南勢52號
臺灣基督教門諾會醫療財團法人門諾醫院壽豐分院,23.8699866,121.5246985,花蓮縣壽豐鄉共和村魚池52號
南光神經精神科醫院,25.1383191,121.7185206,基隆市安樂區基金一路九十一號
奇美醫療財團法人奇美醫院台南分院,22.9865344,120.1961859,臺南市南區樹林街２段４４２號
彰化基督教醫療財團法人鹿東基督教醫院,24.0552868,120.468846,彰化縣鹿港鎮東崎里鹿東路2段888號
迦樂醫療財團法人迦樂醫院,22.463218,120.615124,屏東縣新埤鄉箕湖村進化路１２之２００號
居善醫院,25.058263,121.165945,桃園市大園區南港村大觀路910號
臺北榮民總醫院玉里分院,23.3392092,121.3120416,花蓮縣玉里鎮新興街９１號
北新醫院,25.1937019,121.4757364,新北市淡水區忠寮里演戲埔腳１之２號
衛生福利部草屯療養院,23.9898729,120.7045675,南投縣草屯鎮玉屏路１６１號
衛生福利部玉里醫院,23.3474832,121.3210036,花蓮縣玉里鎮中華路４４８號
宏慈療養院,24.9387459,121.4881907,新北市新店區安泰路１５７號
佑青醫療財團法人佑青醫院,22.665878,120.567644,屏東縣內埔鄉建興村建興路218巷19號
維新醫療社團法人台中維新醫院,24.1571958,120.6724348,臺中市北區育德路185、187號
信安醫療社團法人信安醫院,23.6686594,120.5113343,雲林縣斗六市江厝里瓦厝路159號
財團法人台灣省私立台北仁濟院附設新莊仁濟醫院,25.026948,121.44273,新北市新莊區中環路1段28號
海天醫療社團法人海天醫院,24.7789321,121.8106035,宜蘭縣壯圍鄉古亭路23-9號
燕巢靜和醫療社團法人燕巢靜和醫院,22.7805907,120.4167894,高雄市燕巢區深水里深水路3之20號1~5樓
宏恩醫院龍安分院,24.1194099,120.6550624,臺中市南區德富路145巷2號
屏安醫院,22.6707219,120.568015,屏東縣長治鄉榮華村信義路129號
暘基醫院,25.1475419,121.7088093,基隆市安樂區基金一路129巷8號B1、B2及1-5樓
美德醫院,24.387474,120.6638382,臺中市大甲區幸福里長安路20號
名恩療養院,24.973262,121.32492,新北市鶯歌區鶯桃路二段62號及64號1至4樓
培靈醫療社團法人關西醫院,24.7570027,121.1900223,新竹縣關西鎮新富里11鄰石門33-1號
北新醫療社團法人北新醫院,25.1937019,121.4757364,新北市淡水區忠寮里演戲埔腳1之2號
怡濟慈園醫療社團法人宏濟神經精神科醫院,24.9588963,121.513963,新北市新店區安忠路57巷5號
清泉醫院,24.2168197,120.6660253,臺中市大雅區三和里雅潭路四段80號
賢德醫院,24.145305,120.7143044,臺中市太平區宜昌路420號
中國醫藥大學附設醫院,24.1576494,120.6805492,臺中市北區育德路二號
中國醫藥大學北港附設醫院,23.590144,120.307229,雲林縣北港鎮新德路１２３號
輔英科技大學附設醫院,22.465312,120.453052,屏東縣東港鎮中山路５號
西園醫院,25.0277877,121.4945402,臺北市萬華區西園路二段266~274號、185、187、189號
高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),22.5674103,120.3633173,高雄市小港區山明里山明路四八二號B1-10樓
長庚醫療財團法人基隆長庚紀念醫院,25.120702,121.72236,基隆市安樂區麥金路２２２號
台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,24.800045,120.9906631,新竹市東區光復里光復路二段690號
仁愛醫療財團法人台中仁愛醫院,24.1433996,120.6778803,臺中市中區柳川里柳川東路三段三十六號
台灣基督長老教會新樓醫療財團法人台南新樓醫院,22.9891433,120.213285,臺南市東區東門路1段57號
天主教中華聖母修女會醫療財團法人天主教聖馬爾定醫院,23.4773947,120.4680192,嘉義市東區短竹里大雅路二段565號
醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,24.9969754,121.4526588,新北市板橋區南雅南路二段21號及高爾富路300號
行天宮醫療志業醫療財團法人恩主公醫院,24.9383074,121.362904,新北市三峽區復興路399號、中山路198號
台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,25.1377331,121.4598896,新北市淡水區民生路四十五號、民權路47號B1~10樓
天主教仁慈醫療財團法人仁慈醫院,24.9006409,121.0454504,新竹縣湖口鄉忠孝路２９號
